,ell,oTT,oEE,oBB,sTT,sEE,sBB,pTT,pEE,pBB,wTT,wEE,wBB,wTT_mkb,wEE_mkb,wBB_mkb
51,51.0,8.04244769370345e-14,6.925280995410282e-18,-1.767446452016467e-23,5.816121666195213e-14,4.980710253550308e-18,-5.234933949534735e-24,5.306953340725951e-14,4.914386128644342e-18,1.720194349982813e-21,0.7205242424833244,0.7208805458012457,0.7208805458012457,0.7205193899591489,0.7208756908774696,0.7208756908774696
52,52.0,7.499885703655875e-14,6.485376311098281e-18,7.618767629902362e-23,5.353766330347179e-14,4.631461054574743e-18,-5.246760583935671e-24,5.844013755278944e-14,4.46841665447973e-18,8.091223482866347e-22,0.711321915900196,0.7116736686155133,0.7116736686155133,0.7113169375307444,0.7116686877842298,0.7116686877842298
53,53.0,6.636687145531248e-14,7.14412880542312e-18,1.750089942253497e-23,4.653618988782387e-14,5.004314256873288e-18,-2.812363452696532e-24,4.782043927725145e-14,5.222994161331443e-18,-1.205298959698357e-21,0.7020635530158019,0.7024107274182467,0.7024107274182467,0.7020584505064451,0.7024056223856703,0.7024056223856703
54,54.0,4.991810076374747e-14,5.333906274869302e-18,-3.009392709345533e-23,3.469808360039301e-14,3.698672647258587e-18,1.752411917810541e-24,3.415864676444517e-14,4.116523106560569e-18,3.592143600372965e-21,0.6927544300142441,0.6930970010026513,0.6930970010026513,0.6927492052169304,0.6930917736216455,0.6930917736216455
55,55.0,6.371115247746869e-14,6.438098307174412e-18,1.30739373678596e-23,4.345396521649462e-14,4.407338250850387e-18,4.555826224310384e-24,4.554229283887162e-14,4.330422684314301e-18,-4.05366911216414e-21,0.68339979115624,0.6837377362227606,0.6837377362227606,0.68339444606555,0.683732388488893,0.683732388488893
56,56.0,4.510027759805647e-14,6.050684974360079e-18,-8.749774915669396e-25,3.039010748180977e-14,4.092829049321413e-18,-1.387822100154471e-23,3.039149182148421e-14,4.198082619200002e-18,-5.160493256546364e-21,0.6740048440524374,0.6743381432644157,0.6743381432644157,0.6739993808014583,0.6743326773118281,0.6743326773118281
57,57.0,6.100877683032536e-14,6.783889000869442e-18,-2.914322447832229e-23,4.055447145699691e-14,4.516883487919267e-18,-9.128989814267027e-24,3.761523346754817e-14,5.050731722943188e-18,7.721247797033977e-23,0.6645747550449552,0.6649033910245208,0.6649033910245208,0.664569175900976,0.6648978091216233,0.6648978091216233
58,58.0,5.697783141428245e-14,6.805178586160766e-18,5.592494129736511e-23,3.757826651437254e-14,4.483703271719484e-18,1.600770985037694e-23,3.819748317720078e-14,4.132695900191407e-18,-2.841366180352381e-21,0.6551146447024947,0.6554386026039275,0.6554386026039275,0.6551089520625395,0.6554329071489297,0.6554329071489297
59,59.0,5.087302257616267e-14,8.900375923131557e-18,-1.736206286178305e-23,3.296188872719145e-14,5.763176878087186e-18,5.28066930479758e-24,3.274273940847555e-14,5.470886664965725e-18,1.883795379303182e-21,0.6456295834340913,0.6459488509190172,0.6459488509190172,0.6456237798202962,0.6459430444353021,0.6459430444353021
60,60.0,5.368646330614045e-14,5.670991162985314e-18,-5.522062527058745e-23,3.422115328203135e-14,3.617168058724769e-18,6.768084873102544e-24,3.377503899705155e-14,3.877495697546465e-18,3.552426520837384e-21,0.6361245872263059,0.6364391544367843,0.6364391544367843,0.6361186752811555,0.6364332395681436,0.6364332395681436
61,61.0,5.088994491364946e-14,8.448216540444293e-18,4.484441590029602e-23,3.180364806994598e-14,5.285562966353043e-18,7.069993781620834e-24,3.024128353155654e-14,5.176253045022958e-18,2.42338910098229e-21,0.6266046135083748,0.6269144730379422,0.6269144730379422,0.6265985959898,0.6269084525436704,0.6269084525436704
62,62.0,3.341894908507424e-14,7.857765345904737e-18,-4.664353277636499e-23,2.064887800947308e-14,4.870763587176947e-18,-1.62000223941534e-23,2.164444617651721e-14,4.694596632516683e-18,2.868782326818774e-21,0.6170745571495512,0.6173797040122848,0.6173797040122848,0.6170684369259075,0.6173735807621558,0.6173735807621558
63,63.0,3.632441172639367e-14,7.764144180789677e-18,-6.826559660897014e-24,2.205022936410971e-14,4.713956233687899e-18,-3.32118430826661e-24,2.458067410082386e-14,4.618392394754628e-18,-6.614564921500729e-22,0.6075392465925854,0.6078396781902541,0.6078396781902541,0.6075330266375196,0.6078334551593854,0.6078334551593854
64,64.0,4.059131617820572e-14,9.99229415958752e-18,1.160612324125456e-22,2.434478337373165e-14,5.957923221165577e-18,-5.430602801968289e-24,2.488194549324706e-14,6.112990330561083e-18,4.576389397491704e-21,0.5980034401269947,0.5982991562143691,0.5982991562143691,0.5979971235142074,0.598292836477981,0.598292836477981
65,65.0,5.328429519899991e-14,8.378304173946032e-18,-1.248597056970226e-23,3.130607447652082e-14,4.946008211585465e-18,-2.987466042216609e-24,2.90718492115961e-14,5.16476669453747e-18,-6.274210840524141e-22,0.5884718223054827,0.5887628249538711,0.5887628249538711,0.588465412203402,0.5887564116819586,0.5887564116819586
66,66.0,3.810244115101395e-14,8.975816652338108e-18,-3.122492569894887e-23,2.207639849967283e-14,5.220114378666706e-18,7.850489690481613e-24,2.188334119144214e-14,4.702573476129996e-18,-6.921100458792205e-23,0.5789490005065658,0.579235294065651,0.579235294065651,0.5789425001729421,0.5792287905175755,0.5792287905175755
67,67.0,3.163830854657838e-14,6.014523280097598e-18,3.084629022720781e-24,1.794772419309491e-14,3.410504466696825e-18,-2.129330092662111e-24,1.864054942574083e-14,3.863001295998756e-18,-1.059648117283973e-21,0.5694395016461737,0.5697210927042244,0.5697210927042244,0.5694329144226055,0.5697145022232367,0.5697145022232367
68,68.0,5.005469081772611e-14,9.049255733918508e-18,-1.943702740138908e-23,2.803719203764707e-14,5.064630241262162e-18,-2.768952034216417e-25,2.916215081773354e-14,4.648842345900981e-18,-5.680104999816384e-21,0.5599477690406812,0.5602246663832109,0.5602246663832109,0.5599410983470827,0.5602179923909166,0.5602179923909166
69,69.0,4.145010354299051e-14,7.588574332205707e-18,2.941884083759855e-24,2.278618772196087e-14,4.170790418847517e-18,1.847171765837621e-24,2.251694461544399e-14,4.563020174954556e-18,-1.26674434945538e-21,0.5504781594235395,0.5507503739904913,0.5507503739904913,0.550471408752562,0.5507436199812686,0.5507436199812686
70,70.0,4.793669658053528e-14,6.892911079163003e-18,-1.615948339441253e-23,2.596269404803632e-14,3.728801986608546e-18,4.599949135425088e-24,2.664503328741109e-14,3.746389260106494e-18,-2.529914881089081e-21,0.541034940117368,0.5413024849589001,0.5413024849589001,0.5410281130287843,0.5412956544942824,0.5412956544942824
71,71.0,3.701669442797933e-14,7.542784840304042e-18,-6.331860753182851e-24,1.974039218184113e-14,4.007957425280435e-18,2.149113917204298e-24,1.87426867243855e-14,4.159180914285537e-18,-8.206366082514818e-22,0.5316222863630754,0.5318851765940262,0.5318851765940262,0.531615386478141,0.5318782732970597,0.5318782732970597
72,72.0,3.530243297260197e-14,8.462832132877229e-18,-1.568375125391262e-23,1.830116354011185e-14,4.433124028289382e-18,-5.115721790201663e-25,1.813757339100249e-14,4.37256856580342e-18,1.58007644280592e-21,0.5222442788072817,0.5225025315603926,0.5225025315603926,0.5222373098030798,0.5224955591099787,0.5224955591099787
73,73.0,3.345993196395966e-14,8.501023860322305e-18,-4.180381469022345e-24,1.712790639315533e-14,4.35724700556736e-18,-3.019475641715746e-24,1.742970630391996e-14,4.396883935165149e-18,1.667874076686876e-21,0.5129049011490183,0.5131585355269923,0.5131585355269923,0.5128978667527989,0.5131514976522242,0.5131514976522242
74,74.0,4.154331269158346e-14,8.229461028011508e-18,2.564785298389263e-23,2.089854517662259e-14,4.127851379414849e-18,4.115396074437335e-24,2.256369201742997e-14,4.032281698518919e-18,1.65973862247604e-21,0.5036080379463945,0.5038570749728708,0.5038570749728708,0.5036009419299238,0.5038499754473799,0.5038499754473799
75,75.0,4.686396310929395e-14,9.618691767098674e-18,2.977627413706133e-23,2.315239136990951e-14,4.744781958439192e-18,7.582772425451404e-24,2.316856925045084e-14,4.728710886047492e-18,1.147282580458168e-21,0.4943574725836349,0.49460193515315737,0.49460193515315737,0.49435031875755564,0.49459477778947064,0.49459477778947064
76,76.0,5.66583946225725e-14,1.043791235693789e-17,-2.308820609420996e-23,2.751526953722006e-14,5.046969295746398e-18,-5.342837275142027e-24,2.670035581185695e-14,4.954203089327941e-18,1.905471322660261e-21,0.48515688539860097,0.4853967982256616,0.4853967982256616,0.4851496776068235,0.4853895868695903,0.4853895868695903
77,77.0,3.260254438045309e-14,9.873972621928148e-18,-1.426104545041018e-24,1.547881315437637e-14,4.713747041723988e-18,-5.724173001740195e-24,1.613078460653824e-14,5.122966964650817e-18,-1.079286055814833e-21,0.47600985197064916,0.476245241537884,0.476245241537884,0.47600259408477374,0.47623798006294304,0.47623798006294304
78,78.0,4.479492103599559e-14,9.17136572970338e-18,9.299466636089668e-23,2.090928815563247e-14,4.321821728211241e-18,-8.598122825871222e-25,2.087535776053524e-14,4.18457971214384e-18,-6.480809959615383e-24,0.46691984156838584,0.46715073607400404,0.46715073607400404,0.46691253748217365,0.4671434283758799,0.4671434283758799
79,79.0,3.687489742230775e-14,8.438312488000552e-18,-1.92694389016083e-23,1.690016160081454e-14,3.840974385384961e-18,-3.484413942906242e-24,1.608590244705458e-14,3.743587070831842e-18,-2.470150441892837e-22,0.45789021575663136,0.4581166450611549,0.4581166450611549,0.4578828693805274,0.45810929505222636,0.45810929505222636
80,80.0,4.361110198155246e-14,9.820352260979054e-18,-4.661746574888787e-23,1.955613175132631e-14,4.392991843139965e-18,3.579358133211862e-24,1.838025001495459e-14,4.179201305665584e-18,-1.274857485160138e-21,0.44892422716163405,0.4491462227340269,0.4491462227340269,0.44891684241735336,0.4491388343379482,0.4491388343379482
81,81.0,3.322897975896512e-14,7.87104658929502e-18,-1.193691684287194e-24,1.457478612573305e-14,3.470697065175189e-18,2.329048218309352e-24,1.548514326423938e-14,3.855522024735239e-18,-7.766176135562328e-22,0.44002501839332653,0.44024261325659114,0.44024261325659114,0.44001759920851385,0.44023519040294956,0.44023519040294956
82,82.0,2.711698489683767e-14,1.041661127768769e-17,-2.253933747034831e-23,1.166901777114427e-14,4.492478965200258e-18,-3.414488429802825e-24,1.296020504603087e-14,4.486084272012815e-18,-6.266714245043722e-22,0.4311956211231711,0.43140884979948857,0.43140884979948857,0.4311881714261389,0.4314013964185389,0.4314013964185389
83,83.0,4.185366263855254e-14,9.6411432235843e-18,9.209214418623121e-24,1.773845373288589e-14,4.053375743699266e-18,2.243798238202454e-24,1.787715077852865e-14,3.847463058076109e-18,-3.623003773775564e-22,0.422438955315901,0.4226478537713915,0.4226478537713915,0.42243147903045447,0.4226403737888796,0.4226403737888796
84,84.0,3.510011141403383e-14,1.057442626993087e-17,2.135323768586911e-23,1.459490167265743e-14,4.392080070312745e-18,-6.174572806343039e-24,1.467705942111704e-14,4.578969667449842e-18,1.890283457075676e-21,0.4137578286132353,0.41396243420241396,0.41396243420241396,0.41375032965359726,0.41395493153449797,0.41395493153449797
85,85.0,3.565148983853186e-14,8.250211325686516e-18,-6.551498354125321e-24,1.447880975129288e-14,3.361566071585535e-18,2.785046207569277e-25,1.469024956292732e-14,3.260084836210306e-18,2.439016757484135e-21,0.4051549358674234,0.4053552872774249,0.4053552872774249,0.40514741813325733,0.40534776582569676,0.40534776582569676
